appid,name,developer_id,developer_name,comm_count,recomm_count,screenshots_count,rate,rate_num,version,update_content,supplier,size,genre,compatibility,language,age,copyright,price
1671615928,邮编小能手,1671615930,Wesley Adams,2,6,3,4.5,26,1.0.0,,Wesley Adams,95.9 MB,生活,iPhone设备需装有iOS12.2或更高版本。iPad设备需装有iPadOS12.2或更高版本。iPod touch设备需装有iOS12.2或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© @WesleyAdams,免费
1670701325,RYZ Picture Editor,1670319503,荣 杨,7,6,4,4.7,74,版本 1.0.1,- Optimize text input.- Optimize picture filter.,荣 杨,35.4 MB,工具,iPhone设备需装有iOS12.0或更高版本。iPad设备需装有iPadOS12.0或更高版本。iPod touch设备需装有iOS12.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© 2020 RYZ,免费
6446023790,健时督导 - 身边的健身好管家,1675474177,Eren Eken,0,6,3,-1.0,0,版本 1.0.1,1、修复已知的bugs2、优化应用的性能3、同步健身的默认配置数据4、完善其他用户反馈的问题,Eren Eken,168.2 MB,健康健美,iPhone设备需装有iOS12.1或更高版本。iPad设备需装有iPadOS12.1或更高版本。iPod touch设备需装有iOS12.1或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© 2023 健时督导 Inc,免费
1627067977,健康计时器 - 锻炼好帮手,1624337267,春令 刘,83,6,4,3.5,319,1.0.0,,春令 刘,53.9 MB,健康健美,iPhone设备需装有iOS9.0或更高版本。iPad设备需装有iPadOS9.0或更高版本。iPod touch设备需装有iOS9.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© @chunlingliu,免费
1603194528,读书心得,1649871040,霞 金,118,6,6,4.4,"3,228",版本 1.0.1,- 解决部分已知bug- 优化App体验,霞 金,49.1 MB,工具,iPhone设备需装有iOS12.0或更高版本。iPad设备需装有iPadOS12.0或更高版本。iPod touch设备需装有iOS12.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© LookBook@2022,免费
1628524044,妙游记,1628062268,会友 苏,85,6,3,4.3,"1,681",版本 1.1.0,修复已知问题，优化使用体验,会友 苏,111.4 MB,旅游,iPhone设备需装有iOS10.0或更高版本。iPad设备需装有iPadOS10.0或更高版本。iPod touch设备需装有iOS10.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© 苏会友,免费
1669271948,大象记账,1669271950,Jared Long,3,6,3,3.9,39,版本 1.0.1,-修复已知体验问题,Jared Long,92.1 MB,工具,iPhone设备需装有iOS12.2或更高版本。iPad设备需装有iPadOS12.2或更高版本。iPod touch设备需装有iOS12.2或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© @JaredLong,免费
1671507335,WBZ Picture Combination,1670536770,王保 张,7,6,4,4.7,186,版本 1.0.1,- Solve some known problems- Optimize the App experience,王保 张,24.8 MB,工具,iPhone设备需装有iOS14.0或更高版本。iPad设备需装有iPadOS14.0或更高版本。iPod touch设备需装有iOS14.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© 2021 WBZ,免费
6446064460,ZHW Make decisions,1674687030,子豪 吴,7,6,4,4.0,46,版本 1.0.2,-Optimize the experience of the app.-Solve some known problems.,子豪 吴,25.5 MB,工具,iPhone设备需装有iOS13.0或更高版本。iPad设备需装有iPadOS13.0或更高版本。iPod touch设备需装有iOS13.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© 2021 ZHW,免费
1618755164,快捷录音 - 最简单的录音本,1616106128,宇霞 伍,0,6,3,1.4,31,版本 1.0.6,修复状态栏颜色背景问题,宇霞 伍,18.5 MB,工具,iPhone设备需装有iOS11.0或更高版本。iPod touch设备需装有iOS11.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© 多纪录音本,免费
1663317814,天天复习,1663317816,Mita Osieta,0,6,3,4.1,79,1.0.0,,Mita Osieta,42.8 MB,工具,iPhone设备需装有iOS12.2或更高版本。iPad设备需装有iPadOS12.2或更高版本。iPod touch设备需装有iOS12.2或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© @MitaOsieta,免费
1669871648,影视知识答题,1663710125,凡 莫,0,6,4,4.0,65,版本 1.1,更新内容:1.代码优化2.界面优化,凡 莫,43.1 MB,参考资料,iPhone设备需装有iOS14.0或更高版本。iPad设备需装有iPadOS14.0或更高版本。iPod touch设备需装有iOS14.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© 影视知识答题,免费
1672342131,WKH-Shult Grid Training,1671479812,文珂 何,0,6,4,4.1,77,版本 1.0.1,-Solve some known problems.-Optimize the App experience.,文珂 何,25.5 MB,工具,iPhone设备需装有iOS13.0或更高版本。iPad设备需装有iPadOS13.0或更高版本。iPod touch设备需装有iOS13.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© 2019 WKH,免费
1672855667,小黄养车 - 汽车保养记录,1652294356,Joanie Emond,5,6,4,2.9,18,1.0.0,,Joanie Emond,92.5 MB,效率,iPhone设备需装有iOS12.2或更高版本。iPad设备需装有iPadOS12.2或更高版本。iPod touch设备需装有iOS12.2或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© @JustenRobinson,免费
1661315467,五笔拆字高手 - 学习五笔助手,1661315469,Hutagalung Delilah,81,6,4,3.2,152,版本 1.0.3,-优化已知体验,Hutagalung Delilah,92.5 MB,工具,iPhone设备需装有iOS12.2或更高版本。iPad设备需装有iPadOS12.2或更高版本。iPod touch设备需装有iOS12.2或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© @ HutagalungDelilah,免费
6446420512,新旧分类器,1677894467,Sefa Eyar,1,6,3,3.7,12,版本 1.0.1,-修复已知问题,Sefa Eyar,93.2 MB,工具,iPhone设备需装有iOS12.2或更高版本。iPad设备需装有iPadOS12.2或更高版本。iPod touch设备需装有iOS12.2或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© @新旧分类器,免费
1666024703,泡泡专案-开销消费预算管家,1666024705,Gahbrielle Chow,0,0,4,4.4,554,版本 1.0.1,-修复已知体验问题,Gahbrielle Chow,91.2 MB,工具,iPhone设备需装有iOS12.2或更高版本。iPad设备需装有iPadOS12.2或更高版本。iPod touch设备需装有iOS12.2或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© @GahbrielleChow,免费
6444275579,ZJF-ZheerJasmineFood,1641277382,Erick Tolton,92,6,2,2.5,196,版本 2.0,"Los bekende problemen op, verbeter de stabiliteit en bruikbaarheid van applicaties",Erick Tolton,87.3 MB,工具,iPhone设备需装有iOS13.3或更高版本。iPad设备需装有iPadOS13.3或更高版本。iPod touch设备需装有iOS13.3或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© ZJF@2022,免费
1637193281,塘与鱼,1459490097,Danlio Adriel,13,6,4,3.1,64,版本 1.1.2,- 修复已知的bugs- 优化应用的性能- 改善部分用户的反馈问题,Danlio Adriel,150 MB,工具,iPhone设备需装有iOS11.0或更高版本。iPad设备需装有iPadOS11.0或更高版本。iPod touch设备需装有iOS11.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© liying@2022,免费
1672835595,useful robot,1657584836,Markus Anderson,6,6,3,3.9,18,版本 3,"Performance optimization, fixed some bugs",Markus Anderson,51.5 MB,工具,iPhone设备需装有iOS11.0或更高版本。iPad设备需装有iPadOS11.0或更高版本。iPod touch设备需装有iOS11.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© Markus Anderson,免费
6445844374,火山计划 - Todo计划清单笔记,1674150110,Carter Oliver,1,6,3,4.1,23,1.0.0,,Carter Oliver,91.9 MB,效率,iPhone设备需装有iOS12.2或更高版本。iPad设备需装有iPadOS12.2或更高版本。iPod touch设备需装有iOS12.2或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© @火山计划,免费
6445853695,Dog出游 - 个人出行旅游日记,1674239116,Oscar Lake,113,6,3,3.8,267,1.0.0,,Oscar Lake,93.4 MB,生活,iPhone设备需装有iOS12.2或更高版本。iPad设备需装有iPadOS12.2或更高版本。iPod touch设备需装有iOS12.2或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© @Dog出游,免费
6446676263,我的天文观测小助手,1680304176,Kaan Can,8,0,4,3.8,37,版本 1.0.1,修复优化已知问题,Kaan Can,102.4 MB,工具,iPhone设备需装有iOS12.2或更高版本。iPad设备需装有iPadOS12.2或更高版本。iPod touch设备需装有iOS12.2或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© astronomy12312,免费
6446928608,露营应全,1679722650,Mustafa Duran,28,0,3,4.5,63,1.0.0,,Mustafa Duran,152.2 MB,生活,iPhone设备需装有iOS12.0或更高版本。iPad设备需装有iPadOS12.0或更高版本。iPod touch设备需装有iOS12.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,17+,© 2023 露营应全 Inc,免费
6446271473,时光倒计,1618880193,健 苏,3,6,6,3.8,15,版本 1.1.2,优化使用体验～,健 苏,80.3 MB,工具,iPhone设备需装有iOS9.0或更高版本。iPad设备需装有iPadOS9.0或更高版本。iPod touch设备需装有iOS9.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© shigaungdaoji,免费
6446717132,随手取色,1678887151,Jordan Noot,5,6,5,1.7,11,1.0.0,,Jordan Noot,43.7 MB,工具,iPhone设备需装有iOS12.0或更高版本。iPad设备需装有iPadOS12.0或更高版本。iPod touch设备需装有iOS12.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© 2020 JNT,免费
6446815103,口算小达人 - 成为一个数学小达人,1679232817,Hakan Celebi,30,6,4,3.0,123,1.0.0,,Hakan Celebi,92.1 MB,工具,iPhone设备需装有iOS12.2或更高版本。iPad设备需装有iPadOS12.2或更高版本。iPod touch设备需装有iOS12.2或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© @口算小达人,免费
6444096151,零加加,1649295420,晓翔 张,40,6,3,4.3,112,版本 1.0.5,更新内容：1.解决在低端机上偶尔的闪退问题。2.解决在低端机上卡顿问题。3.优化内存问题。,晓翔 张,118.5 MB,工具,iPhone设备需装有iOS9.0或更高版本。iPad设备需装有iPadOS9.0或更高版本。iPod touch设备需装有iOS9.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© 2022 Xiangzong,免费
6447193403,宠物上门喂养助手,1680002139,Veysi Kahraman,29,6,5,3.6,71,版本 1.0.1,-修复已知问题,Veysi Kahraman,97.7 MB,工具,iPhone设备需装有iOS12.2或更高版本。iPad设备需装有iPadOS12.2或更高版本。iPod touch设备需装有iOS12.2或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© feedPet19890,免费
6444692361,存点钱,1606500405,其莉 张,69,6,6,3.8,288,版本 1.1.0,修复已知bug,其莉 张,60.9 MB,生活,iPhone设备需装有iOS11.0或更高版本。iPad设备需装有iPadOS11.0或更高版本。iPod touch设备需装有iOS11.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© 张其莉,免费
1623199893,布卡钱包-日常理财记账小助手,1623199895,Hai Van Phung,50,6,3,3.7,112,1.0.0,,Hai Van Phung,106.4 MB,财务,iPhone设备需装有iOS9.0或更高版本。iPad设备需装有iPadOS9.0或更高版本。iPod touch设备需装有iOS9.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© @VanPhungHai,免费
6447505512,飞饼截图,1681545649,Ianga Arono,10,0,4,4.4,70,1.0.0,,Ianga Arono,47.8 MB,工具,iPhone设备需装有iOS12.0或更高版本。iPad设备需装有iPadOS12.0或更高版本。iPod touch设备需装有iOS12.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© 2020 FBJT,免费
6447351228,全全事项,1681053022,CHUNG Chi Ho,2,0,4,4.4,48,1.0.0,,CHUNG Chi Ho,38.2 MB,生活,iPhone设备需装有iOS11.0或更高版本。iPad设备需装有iPadOS11.0或更高版本。iPod touch设备需装有iOS11.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,17+,© 王占,免费
1638485167,靠谱课代表,1626799994,明鹏 盖,192,7,4,4.0,581,版本 1.0.2,更新内容：1.修复App崩溃闪退bug问题。2.优化App运行速度。,明鹏 盖,121.1 MB,工具,iPhone设备需装有iOS9.0或更高版本。iPad设备需装有iPadOS9.0或更高版本。iPod touch设备需装有iOS9.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© 2022 EduA Inc.,免费
6444384259,泰吹跳伞记分,1651132920,家芳 袁,5,6,2,2.6,19,版本 1.0.1,修复角色添加不成功的bug,家芳 袁,24.7 MB,生活,iPhone设备需装有iOS11.0或更高版本。iPad设备需装有iPadOS11.0或更高版本。iPod touch设备需装有iOS11.0或更高版本。,简体中文， 英文,4+,©️泰吹跳伞记分,免费
6443931673,指尖便签,1650596338,贝 严,4,6,3,3.7,30,版本 2.0,1、船新版本上线2、修复紧急BUG，部分用户无法输入文字3、交互优化,贝 严,36.1 MB,工具,iPhone设备需装有iOS14.0或更高版本。iPod touch设备需装有iOS14.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© yanbei,免费
1673528495,工场规划 - 提醒日程待办事项,1672743885,Gia Le Tieu,33,6,4,3.3,59,1.0.0,,Gia Le Tieu,92.4 MB,效率,iPhone设备需装有iOS12.2或更高版本。iPad设备需装有iPadOS12.2或更高版本。iPod touch设备需装有iOS12.2或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© @工场规划,免费
6447686389,吉高截屏,1682169015,伟 唐,12,6,4,4.5,167,版本 1.0.1,- 优化截屏操作的体验- 解决一些已知问题,伟 唐,28.5 MB,工具,iPhone设备需装有iOS12.0或更高版本。iPad设备需装有iPadOS12.0或更高版本。iPod touch设备需装有iOS12.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© 2020 JIGao,免费
6446197254,时间的计算,1675803523,鹏飞 王,0,0,5,4.4,214,版本 1.0.2,- 优化App的体验- 解决部分已知问题,鹏飞 王,54.8 MB,工具,iPhone设备需装有iOS13.0或更高版本。iPad设备需装有iPadOS13.0或更高版本。iPod touch设备需装有iOS13.0或更高版本。,英文,4+,© 2021 PFW,免费
6448275637,芬奇计算,1684182134,克贵 韩,5,6,4,3.9,42,1.0.0,,克贵 韩,40.4 MB,工具,iPhone设备需装有iOS11.0或更高版本。iPad设备需装有iPadOS11.0或更高版本。iPod touch设备需装有iOS11.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,17+,© 韩克贵,免费
6447907565,摩斯皮皮,1672523570,Caroline Crepeau,42,6,4,4.3,139,1.0.0,,Caroline Crepeau,81.5 MB,工具,iPhone设备需装有iOS12.2或更高版本。iPad设备需装有iPadOS12.2或更高版本。iPod touch设备需装有iOS12.2或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© @ CarolineCrepeau,免费
6448005373,小喵账本,1635341825,Geta Varga,6,7,2,3.9,58,版本 1.3,1.  更新sdk 提升应用稳定性2.  兼容iOS13系统，修复一处导致iOS13设备无法进入应用问题,Geta Varga,100.4 MB,工具,iPhone设备需装有iOS13.0或更高版本。iPad设备需装有iPadOS13.0或更高版本。iPod touch设备需装有iOS13.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,简体中文， 英文,4+,© Meow@2023,免费
6447546366,爱挑时刻 - 挑战自我拥抱成功,1681711943,Elsa DuBois,40,6,4,2.9,106,版本 1.0.1,-支持IPAD-升级品牌和更换LOGO-修复优化已知问题,Elsa DuBois,91.4 MB,工具,iPhone设备需装有iOS12.2或更高版本。iPad设备需装有iPadOS12.2或更高版本。iPod touch设备需装有iOS12.2或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© challengeWithoutLimit2024,免费
6447167493,我的微笔记,1680456235,HOU SHIH CHING,16,6,3,3.1,55,版本 1.1.1,修复暗黑模式显示异常,HOU SHIH CHING,110.1 MB,效率,iPhone设备需装有iOS12或更高版本。iPod touch设备需装有iOS12或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© 2023 我的微笔记. All rights reserved,免费
6447951515,学生录,1683087106,See Min Tan,5,6,5,3.9,54,1.0.0,,See Min Tan,27.3 MB,教育,iPhone设备需装有iOS11.0或更高版本。iPad设备需装有iPadOS11.0或更高版本。iPod touch设备需装有iOS11.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,17+,©  SEE MIN TAN,免费
6448892260,卡卢疯子,1686623634,Mert Yilmaz,129,0,3,3.6,500,版本 1.1,-Fix known problems with optimization,Mert Yilmaz,99.8 MB,娱乐,iPhone设备需装有iOS12.2或更高版本。iPad设备需装有iPadOS12.2或更高版本。iPod touch设备需装有iOS12.2或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© Mert Yilmaz,免费
1665560479,双面拼图,1656628457,诺 孙,2,6,5,4.2,12,版本 5.0,修复了一些 bug,诺 孙,59.7 MB,游戏,iPhone设备需装有iOS11.0或更高版本。iPad设备需装有iPadOS11.0或更高版本。iPod touch设备需装有iOS11.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+，偶尔/轻微的竞赛,© nuosun,免费
6448664320,喵的工具箱,1685476758,Dhareef Nadeem,2,6,5,4.1,16,版本 1.0.1,-修复优化已知问题,Dhareef Nadeem,80 MB,工具,iPhone设备需装有iOS12.2或更高版本。iPad设备需装有iPadOS12.2或更高版本。iPod touch设备需装有iOS12.2或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© @ Dhareef Nadeem,免费
6448216428,天文观测录,1683041841,晨 王,21,6,2,4.2,183,版本 1.1,- 解决了一些已知问题。,晨 王,56.4 MB,工具,iPhone设备需装有iOS13.0或更高版本。iPad设备需装有iPadOS13.0或更高版本。iPod touch设备需装有iOS13.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© 2023 iOS Team,免费
6448846514,红换蓝,1686569001,Emre Kelebek,17,6,4,3.5,69,版本 1.1,-fix known problems with optimization. -support for IPAD,Emre Kelebek,80 MB,娱乐,iPhone设备需装有iOS12.2或更高版本。iPad设备需装有iPadOS12.2或更高版本。iPod touch设备需装有iOS12.2或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© Emre Kelebek,免费
6448260551,智慧门禁-超便捷,1612645823,凤仪 黄,150,6,9,4.5,309,版本 1.2.0,修复开门的时候有时候会开不了门的问题,凤仪 黄,74.3 MB,工具,iPhone设备需装有iOS12.0或更高版本。iPad设备需装有iPadOS12.0或更高版本。iPod touch设备需装有iOS12.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© 2022 Zhmj lnc.,免费
