appid,name,developer_id,developer_name,comm_count,recomm_count,screenshots_count,rate,rate_num,version,update_content,supplier,size,genre,compatibility,language,age,copyright,price
6446716671,芙兰,unknown_Did,,34,6,2,4.9,"1,643",版本 1.9,1. 修复iOS13系统下无法启动应用的bug2. 更新sdk提升应用稳定性3. 修复其他已知问题,David Jenkins,113 MB,工具,iPhone设备需装有iOS13.0或更高版本。iPad设备需装有iPadOS13.0或更高版本。iPod touch设备需装有iOS13.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,简体中文， 繁体中文， 英文,4+,© Furlan@2023,免费
6448967130,哈文旅途,unknown_Did,,2,6,3,3.7,27,版本 1.2,1. 修复已知问题，提升应用稳定性2. 更新sdk,Robert Vierling,103.7 MB,工具,iPhone设备需装有iOS13.0或更高版本。iPad设备需装有iPadOS13.0或更高版本。iPod touch设备需装有iOS13.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,简体中文， 英文,4+,© havan@2023,免费
1627182951,橙青,1625545296,卓宸 武,102,7,3,3.5,255,1.0.0,,卓宸 武,71.9 MB,工具,iPhone设备需装有iOS13.0或更高版本。iPad设备需装有iPadOS13.0或更高版本。iPod touch设备需装有iOS13.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© @2022 橙青,免费
1595054267,花花清理,1595054269,"Lianyungang Juchi Network Technology Co., Ltd.",8,6,5,4.7,220,版本 2.6,-修复重大问题,"Lianyungang Juchi Network Technology Co., Ltd.",128.6 MB,工具,iPhone设备需装有iOS13.0或更高版本。iPad设备需装有iPadOS13.0或更高版本。iPod touch设备需装有iOS13.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,17+，无限制网页访问，频繁/强烈的成人或性暗示题材,© Wangjianjun,免费
6446104538,我的宝宝计划,1674965189,令帅 孔,296,6,5,2.8,765,版本 1.4,1、更新版本库2、优化性能，修复已知bug,令帅 孔,60.8 MB,工具,iPhone设备需装有iOS11.0或更高版本。iPad设备需装有iPadOS11.0或更高版本。iPod touch设备需装有iOS11.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© konglingshuai,免费
1621682678,爱追星 - 明星社区,1621682680,"Ningbo Chenhai Xinghe Investment Management Co., Ltd.",500,6,3,2.8,"2,484",1.0.0,,"Ningbo Chenhai Xinghe Investment Management Co., Ltd.",37.3 MB,效率,iPhone设备需装有iOS10.0或更高版本。iPad设备需装有iPadOS10.0或更高版本。iPod touch设备需装有iOS10.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,简体中文， 英文,17+，偶尔/轻微的卡通或幻想暴力，偶尔/轻微的成人或性暗示题材，偶尔/轻微的色情内容或裸露,"©️ 2022 Ningbo Chenhai Xinghe Investment Management Co., Ltd.",免费
1672833880,MYL-Interview,1672165854,梦雨 刘,20,6,5,4.6,201,版本 1.0.2,- Optimizing the App Experience - Resolve some known issues,梦雨 刘,52.6 MB,工具,iPhone设备需装有iOS13.0或更高版本。iPad设备需装有iPadOS13.0或更高版本。iPod touch设备需装有iOS13.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© 2020 MYL,免费
6446821745,简繁转换-便捷的简繁转换加中文大写转换,1678689728,余 刘,14,6,4,4.3,206,版本 1.0.1,- 优化App的体验- 解决部分已知bug,余 刘,52.2 MB,工具,iPhone设备需装有iOS13.0或更高版本。iPad设备需装有iPadOS13.0或更高版本。iPod touch设备需装有iOS13.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© 2022 JFZH,免费
6448296561,拼图-宫格,1679270853,玮珍 殷,30,6,4,3.9,405,版本 1.0.2,- 解决部分已知问题- 优化App的体验,玮珍 殷,53.4 MB,工具,iPhone设备需装有iOS14.0或更高版本。iPad设备需装有iPadOS14.0或更高版本。iPod touch设备需装有iOS14.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© 2020 WZY,免费
6448886574,五四三保养,1686696011,大庆 朱,32,6,4,4.4,349,版本 `1.0.2,- 解决了一些bug- 优化了App体验,大庆 朱,55.2 MB,工具,iPhone设备需装有iOS13.0或更高版本。iPad设备需装有iPadOS13.0或更高版本。iPod touch设备需装有iOS13.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© 2020 ZDQ,免费
6446791342,多彩色卡,1677473880,孝花 黄,9,6,5,4.4,95,版本 1.0.1,- 优化App的体验- 解决部分已知问题,孝花 黄,51.5 MB,工具,iPhone设备需装有iOS14.0或更高版本。iPad设备需装有iPadOS14.0或更高版本。iPod touch设备需装有iOS14.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© 2020 DCSK,免费
1604699217,拼拼手机助手,1593174276,"Jiangsu Chengfutong Network Technology Co.,Ltd.",6,6,3,4.7,520,版本 1.9,-修复部分问题,"Jiangsu Chengfutong Network Technology Co.,Ltd.",98.4 MB,工具,iPhone设备需装有iOS13.0或更高版本。iPad设备需装有iPadOS13.0或更高版本。iPod touch设备需装有iOS13.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,简体中文,4+,Copyright © 2022 Tangningyin,免费
6448278646,和马图文,1684101955,宏雁 赵,9,6,4,4.3,126,1.0.0,,宏雁 赵,46.9 MB,工具,iPhone设备需装有iOS13.0或更高版本。iPad设备需装有iPadOS13.0或更高版本。iPod touch设备需装有iOS13.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© 2020 HeMa,免费
6448913586,福伯礼金,1686849056,启慧 张,26,6,4,4.3,309,1.0.0,,启慧 张,51 MB,工具,iPhone设备需装有iOS12.0或更高版本。iPad设备需装有iPadOS12.0或更高版本。iPod touch设备需装有iOS12.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© 2023 ZQH,免费
1645236455,BMG - Blue Mist Garden,1637634702,EnvisionTech,31,7,2,2.5,79,版本 1.2,1. Update sdk2. Fix known issues,Envision Technology Inc Ltd,68.2 MB,工具,iPhone设备需装有iOS13.2或更高版本。iPad设备需装有iPadOS13.2或更高版本。iPod touch设备需装有iOS13.2或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© Blue Mist Garden,免费
6444120796,苏苏九宫格切割,1652466537,"DH Co., Ltd",0,6,3,3.0,17,版本 1.7,-解决部分用户闪退问题,"Haikou Xinghong Trading Co., Ltd.",95.9 MB,工具,iPhone设备需装有iOS13.0或更高版本。iPad设备需装有iPadOS13.0或更高版本。iPod touch设备需装有iOS13.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,Copyright © 2022 iusi,免费
6443936270,十字文件管理,1636681279,李虹 彭,19,6,4,3.2,32,版本 1.4,1.修改了已知的崩溃bug2.新增投屏说明,李虹 彭,41.6 MB,工具,iPhone设备需装有iOS12.0或更高版本。iPad设备需装有iPadOS12.0或更高版本。iPod touch设备需装有iOS12.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© hydsoft.pwd.ltd,免费
6448616185,菲斯爱宠,1637634702,EnvisionTech,37,7,2,4.9,"1,982",版本 1.2,1. 更新sdk提升应用稳定性2. 修复一处可能导致应用进入首页后黑屏的bug,Envision Technology Inc Ltd,94.6 MB,工具,iPhone设备需装有iOS13.0或更高版本。iPad设备需装有iPadOS13.0或更高版本。iPod touch设备需装有iOS13.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,简体中文， 英文,4+,© FezPet@2023,免费
6449034444,新闻阿拉,1687488302,Yasin Ekerci,0,6,5,3.4,65,版本 1.1,-Fix known problems with optimization,Yasin Ekerci,89.2 MB,新闻,iPhone设备需装有iOS12.2或更高版本。iPad设备需装有iPadOS12.2或更高版本。iPod touch设备需装有iOS12.2或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© Yasin Ekerci,免费
6448907386,千晴文字,1686700599,向东 房,27,6,3,4.6,287,1.0.0,,向东 房,40.2 MB,工具,iPhone设备需装有iOS11.0或更高版本。iPad设备需装有iPadOS11.0或更高版本。iPod touch设备需装有iOS11.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,17+,© 房向东,免费
1658603537,小熊保险箱,1655051372,志祥 付,0,6,2,2.9,173,版本 1.0.1,修复已知添加不成功的bug,志祥 付,59.7 MB,生活,iPhone设备需装有iOS11.0或更高版本。iPad设备需装有iPadOS11.0或更高版本。iPod touch设备需装有iOS11.0或更高版本。,简体中文， 英文,4+,© 小熊保险箱2022,免费
6449525082,动态码 - 会动的二维码,1688194624,海桃 常,0,0,3,-1.0,0,1.0.0,[],海桃 常,52.5 MB,工具,iPhone设备需装有iOS14.0或更高版本。iPad设备需装有iPadOS14.0或更高版本。iPod touch设备需装有iOS14.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© 2023 iOS Team,免费
6449456884,吉光存钱,1688194806,昌宝 赵,5,0,4,4.4,31,1.0.0,[],昌宝 赵,31.7 MB,工具,iPhone设备需装有iOS12.0或更高版本。iPad设备需装有iPadOS12.0或更高版本。iPod touch设备需装有iOS12.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© 2023 jiguang,免费
6449455990,饭前喝水,1689070930,姣 刘,1,0,4,5.0,30,1.0.0,[],姣 刘,37.9 MB,工具,iPhone设备需装有iOS11.0或更高版本。iPad设备需装有iPadOS11.0或更高版本。iPod touch设备需装有iOS11.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,17+,© 刘姣,免费
6449272488,叶千,1688911107,Debra Bradford,10,6,3,4.8,643,版本 1.2,修复已知问题，提升应用稳定性,Debra Bradford,99.9 MB,工具,iPhone设备需装有iOS13.0或更高版本。iPad设备需装有iPadOS13.0或更高版本。iPod touch设备需装有iOS13.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,简体中文， 英文,4+,© 叶千@2023,免费
6447249454,榜印 - 亲子互动，相伴成长,1679530155,泽旭 李,17,6,2,3.0,67,版本 1.1.0,1、增加互动内容，修改UI2、修复崩溃Bug,泽旭 李,71.5 MB,教育,iPhone设备需装有iOS12.0或更高版本。iPad设备需装有iPadOS12.0或更高版本。iPod touch设备需装有iOS12.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© 2023NNNEEE,免费
6449193759,河豚卡包,1683689860,廷丹 石,13,7,3,3.7,35,版本 1.0.1,1. 修复bug和性能优化2. 修改ipad显示bug,廷丹 石,62.7 MB,效率,iPhone设备需装有iOS12.0或更高版本。iPad设备需装有iPadOS12.0或更高版本。iPod touch设备需装有iOS12.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,©️2023 HTKB,免费
6449936830,数学快问快答,1690990011,超俊 葛,3,0,4,3.5,15,版本 1.1,-解决偶尔闪退的问题-优化App响应速度,超俊 葛,81.5 MB,工具,iPhone设备需装有iOS12.2或更高版本。iPad设备需装有iPadOS12.2或更高版本。iPod touch设备需装有iOS12.2或更高版本。,英文,4+,© answmath,免费
1572383342,青提计算器-2023购房贷款计算器,1563351584,Chui Yin YIP,50,7,3,4.9,"1,523",版本 1.8,优化部分已知算法问题提升性能优化用户使用体验,Chui Yin YIP,86 MB,工具,iPhone设备需装有iOS13.0或更高版本。iPad设备需装有iPadOS13.0或更高版本。iPod touch设备需装有iOS13.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,简体中文， 繁体中文,4+,Copyright © YIP CHUI YIN,免费
6448768474,随心剪辑,1671921415,书龙 马,81,6,4,4.0,321,版本 1.0.1,版本更新内容：1.解决闪退问题。2.优化App运行速度。,书龙 马,76.6 MB,生活,iPhone设备需装有iOS11.0或更高版本。iPad设备需装有iPadOS11.0或更高版本。iPod touch设备需装有iOS11.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© 2023 Shulong Inc.,免费
6448004665,随机-随机生成,1679260868,家栋 郭,14,6,4,4.0,249,版本 1.0.1,- 优化App的体验- 解决部分已知问题,家栋 郭,56.4 MB,工具,iPhone设备需装有iOS13.0或更高版本。iPad设备需装有iPadOS13.0或更高版本。iPod touch设备需装有iOS13.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© 2020 GJD,免费
6449406009,决定事情,1687671853,可心 林,3,0,4,4.5,145,版本 1.0.2,- 解决已知问题- 优化APP的体验,可心 林,57.7 MB,工具,iPhone设备需装有iOS13.0或更高版本。iPad设备需装有iPadOS13.0或更高版本。iPod touch设备需装有iOS13.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© linkexin@2023,免费
6447638287,足球技能训练小帮手,1682061984,Vivian Steinbeck,32,6,4,2.4,115,版本 1.0.1,-修复优化已知问题-支持IPAD,Vivian Steinbeck,119 MB,工具,iPhone设备需装有iOS12.2或更高版本。iPad设备需装有iPadOS12.2或更高版本。iPod touch设备需装有iOS12.2或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© skillstool1898,免费
6449990553,希里卡洛,1691321131,Moaaz Aamir,1,0,4,4.0,21,版本 1.1,Fix some bugsOptimize some details,Moaaz Aamir,79.5 MB,娱乐,iPhone设备需装有iOS12.2或更高版本。iPad设备需装有iPadOS12.2或更高版本。iPod touch设备需装有iOS12.2或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© Moaaz Aamir,免费
1671100816,美美手账,1641476795,凌林 李,0,6,3,1.0,1,版本 1.4,1. 修改适配ipad 上显示问题,凌林 李,56.2 MB,工具,iPhone设备需装有iOS11.0或更高版本。iPad设备需装有iPadOS11.0或更高版本。iPod touch设备需装有iOS11.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,简体中文， 英文,4+,© wq.2023.ys,免费
6448983942,毛孩子日常,1687226486,诗雯 王,36,0,6,4.4,406,版本 5.0,修改app显示名称,诗雯 王,63.8 MB,工具,iPhone设备需装有iOS11.0或更高版本。iPad设备需装有iPadOS11.0或更高版本。iPod touch设备需装有iOS11.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© @wangshiwen,免费
6447990604,幸运球衣推荐,1682526017,Miriam Petashnick,10,6,4,2.9,23,1.0.0,[],Miriam Petashnick,80.8 MB,工具,iPhone设备需装有iOS12.2或更高版本。iPad设备需装有iPadOS12.2或更高版本。iPod touch设备需装有iOS12.2或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,17+,© @Miriam Petashnick,免费
6449989942,七河雨,1691449053,Berk Kalemer,9,6,2,5.0,918,版本 1.5,1. 更新sdk2. 修复已知问题,Berk Kalemer,94.9 MB,效率,iPhone设备需装有iOS13.0或更高版本。iPad设备需装有iPadOS13.0或更高版本。iPod touch设备需装有iOS13.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,简体中文， 英文,4+,© 七河雨@2023,免费
6450149643,万能文字转换器,1692014239,浩霖 刘,0,0,3,2.9,12,版本 1.0.1,UI细节修改bugfix,浩霖 刘,23.2 MB,效率,iPhone设备需装有iOS15.0或更高版本。iPad设备需装有iPadOS15.0或更高版本。iPod touch设备需装有iOS15.0或更高版本。Mac需要macOS 12.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© MarsApp Studio,免费
1635506680,去骑自行车 - 骑行圈分享社区,1565423478,永鑫 陈,2,6,4,3.0,33,版本 1.1,1.我们修复了已知的一些数据bug2.兼容iPad与新系统,永鑫 陈,50.1 MB,健康健美,iPhone设备需装有iOS13.0或更高版本。iPad设备需装有iPadOS13.0或更高版本。iPod touch设备需装有iOS13.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© AoBike.2022,免费
6443985134,星星万年历-专业老黄历农历运势工具,1651190023,"Shuobo Co., Ltd",2,6,4,4.8,693,版本 1.6,-修复用户交互问题,"Guangzhou Shuobo Trading Co., Ltd.",35.8 MB,工具,iPhone设备需装有iOS13.0或更高版本。iPad设备需装有iPadOS13.0或更高版本。iPod touch设备需装有iOS13.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© 黄和平,免费
6450257693,华彩方格,1691721576,露萍 周,4,6,3,4.4,28,1.0.0,[],露萍 周,33.2 MB,工具,iPhone设备需装有iOS11.0或更高版本。iPad设备需装有iPadOS11.0或更高版本。iPod touch设备需装有iOS11.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,17+,© 周露萍,免费
6449263712,派萨管理,1688421384,Jay Clemens,15,6,5,4.0,39,版本 1.1,- Urgent fixes for known issues,Jay Clemens,81.4 MB,工具,iPhone设备需装有iOS12.2或更高版本。iPad设备需装有iPadOS12.2或更高版本。iPod touch设备需装有iOS12.2或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© Jay Clemens,免费
6450254665,摩斯背景图,1692275602,炎俊 贾,11,6,4,3.6,36,版本 1.1,-解决偶尔闪退的问题-优化App响应速度,炎俊 贾,79.3 MB,工具,iPhone设备需装有iOS12.2或更高版本。iPad设备需装有iPadOS12.2或更高版本。iPod touch设备需装有iOS12.2或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© morsebackground,免费
6449970310,恋爱小事儿,1668016419,超花 刘,88,6,3,4.5,109,版本 1.0.1,- 修改bug和性能优化 - 新增使用教程 - 优化产品体验，修复若干问题,超花 刘,62.3 MB,工具,iPhone设备需装有iOS12.0或更高版本。iPad设备需装有iPadOS12.0或更高版本。iPod touch设备需装有iOS12.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,©️LA 2023,免费
1670658170,幸运小草 - 抽签决择幸运小助手,1670658173,TAN MEI MEI,25,6,5,3.7,105,1.0.0,[],TAN MEI MEI,94.1 MB,工具,iPhone设备需装有iOS12.2或更高版本。iPad设备需装有iPadOS12.2或更高版本。iPod touch设备需装有iOS12.2或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© @TANMEIMEI,免费
6448837211,体重足迹,1686045174,敏华 贡,3,6,5,3.3,22,版本 1.0.2,1、增加课程录入功能2、课程列表展示编辑下一步骤开发计划，自己录制健身视频上传分享,敏华 贡,53.3 MB,健康健美,iPhone设备需装有iOS12.0或更高版本。iPod touch设备需装有iOS12.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,17+,© 2023 Minhua Gong,免费
6450437806,杰森酒店,1693319651,Mete Halim,1,0,2,1.0,1,版本 1.2,1. 升级sdk提升应用稳定性2. 修复已知问题,Mete Halim,113.6 MB,工具,iPhone设备需装有iOS13.0或更高版本。iPad设备需装有iPadOS13.0或更高版本。iPod touch设备需装有iOS13.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,简体中文， 英文,4+,© JHB@2023,免费
6450564442,婚礼预约记,1693892581,师旗 顾,0,0,5,-1.0,0,版本 1.1,1.解决偶尔闪退的问题2.优化App响应速度,师旗 顾,100.8 MB,工具,iPhone设备需装有iOS12.2或更高版本。iPad设备需装有iPadOS12.2或更高版本。iPod touch设备需装有iOS12.2或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,4+,© shiqi,免费
6450447042,保全修车,1693337248,Ibrahim Halil Ozbek,0,0,2,-1.0,0,版本 1.5,1. 更新三方sdk 提升应用稳定性2. 解决了已知问题，提升用户体验,Ibrahim Halil Ozbek,110.8 MB,工具,iPhone设备需装有iOS13.0或更高版本。iPad设备需装有iPadOS13.0或更高版本。iPod touch设备需装有iOS13.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,简体中文， 英文,4+,© RCF@2023,免费
6449516699,方奇文字,1688729423,楷 王,129,6,4,4.4,"1,215",版本 1.1.0,添加文字分享优化用户体验,楷 王,37.9 MB,工具,iPhone设备需装有iOS11.0或更高版本。iPad设备需装有iPadOS11.0或更高版本。iPod touch设备需装有iOS11.0或更高版本。Mac需要macOS 11.0或更高版本以及装有Apple M1或更高版本芯片的Mac。,英文,17+,© 王楷,免费
