Bundle ID,Category,Declared Functionality,Actual Functionality,Lifespan,verified
duoduo.video.generator,Utilities,video and photo editing,pirated movies,2022-06-01 to 2023-10-21(208 days),n
com.tristan.aichat,Lifestyle,AI assistant,pirated music,2023-06-06 to 2023-10-17(133 days),n
com.lxd.mingpian,Utilities,business card generation,pirated movies,2023-07-01 to 2023-10-22 (113 days),y
com.llc.weeingcarManager,Utilities,wedding car rental,pirated movies,2023-07-03 to 2023-08-27(55 days),n
com.lingxia.xincheng,Utilities,blood pressure record,pirated movies,2023-07-05 to 2023-10-30(117 days),y
com.HomeHelper.Services,Utilities,cleaning appointments,pirated movies,2023-08-01 to 2023-10-20(80 days),y
work.todo.app,Utilities,work record,pirated movies,2023-08-03 to 2023-10-12(70 days),y
com.ljx.loveRecord,Utilities,love record,pirated movies,2023-08-07 to 2023-08-27(20 days),y
com.zdm.fastChange,Entertainment,game,pirated movies,2023-08-10 to 2023-10-24 (75 days),y
fanxie.app,Utilities,tally book,pirated movies,2023-08-30 to 2023-10-10 (41 days),y
ger.kolodar.HouseCleanNice,Lifestyle,house cleaner rent,pirated movies,2023-08-31 to 2023-10-10 (40 days),y
com.cpz.duocaiBall,Lifestyle,puzzle game,pirated movies,2023-09-02 to 2023-10-10 (38 days),y
com.chunlian.duilian,Lifestyle,Spring Festival Couplet,pirated movies,2023-09-04 to 2023-10-24 (50 days),y
com.crz.beishuChallenge,Games,calculation game,pirated movies,2023-09-04 to 2023-10-10 (36 days),y
com.xiaoai.pet,Utilities,pet services,pirated movies,2023-09-05 to 2023-10-18 (43 days),y
com.baoer.seef,Utilities,view houses,pirated movies,2023-09-07 to 2023-10-25 (48 days),y
com.lipstickscolor.shihua,Lifestyle,lipsticks tool,pirated movies,2023-09-11 to 2023-10-16 (35 days),y
baobaodanmu.dis,Utilities,baby's life record,pirated movies,2023-09-11 to 2023-10-12 (31 days),y
com.cn.EducationalWisdom,Utilities,education,pirated movies,2023-09-11 to 2023-10-04 (23 days),y
com.dm.flyBalloon,Education,game,pirated movies,2023-09-18 to 2023-09-26 (8 days),y
com.cyz.gufengBlessing,Lifestyle,image generation,pirated movies,2023-09-19 to 2023-09-27 (8 days),y
com.learnsindhialphabets,Education,Sindhi alphabets learning,pornographic video,2023-09-14 to 2023-10-07 (23 days),y
com.xyw.alcoholContent,Utilities,alcohol calculator,pirated movies,2023-09-20 to 2023-09-26 (6 days),y
com.yefad.FACEGIJU,Lifestyle,emoticon stickers,pornographic video,2023-09-20 to 2023-10-09 (19 days),y
com.ineya.ROLINXUE,Entertainment,emoticon stickers,pornographic video,2023-09-20 to 2023-10-09 (19 days),y
com.xtxgj.tools,health & Fitness,hypoglycemia record,pirated movies,2023-09-25 to 2023-10-17 (22 days),y
com.plant.HuaGe,Utilities,plant community,pirated movies,2023-09-25 to 2023-10-18 (23 days),y
com.challenge.worldquiz,Lifestyle,question bank,pirated movies,2023-09-26 to 2023-10-10 (14 days),y
com.trip.FengHao,Utilities,tourism platform,pirated movies,2023-09-26 to 2023-10-17 (21 days),y
com.TuDouBi.DouMa,Utilities,game,pirated movies,2023-09-26 to 2023-10-9 (13 days),y
com.enemy.fight,Lifestyle,game,pirated movies,2023-09-27 to 2023-10-30 (33 days),y
Com.Mastermemory.exercise,Utilities,memory exercise,pirated movies,2023-09-28 to 2023-10-19 (21 days),y